x,y,value
-13159564.1569,4045555.075,65535
-13169584.1569,4045945.075,65535
-13166374.1569,4056415.075,36048
-13161664.1569,4048525.075,154
-13158034.1569,4055425.075,65535
-13166554.1569,4058755.075,65535
-13161484.1569,4058875.075,65535
-13156984.1569,4058185.075,65535
-13162984.1569,4058185.075,154
-13169494.1569,4051195.075,65535
-13167634.1569,4061935.075,65535
-13165084.1569,4055665.075,36038
-13167394.1569,4062685.075,65535
-13161394.1569,4053505.075,36026
-13164274.1569,4051165.075,154
-13167304.1569,4057045.075,65535
-13166644.1569,4053055.075,154
-13156354.1569,4062775.075,65535
-13167844.1569,4045795.075,65535
-13159354.1569,4052875.075,36038
-13162534.1569,4048045.075,154
-13167214.1569,4053325.075,154
-13161874.1569,4060165.075,65535
-13165294.1569,4045825.075,65535
-13161664.1569,4062565.075,65535
-13157884.1569,4062325.075,65535
-13157644.1569,4046035.075,65535
-13156924.1569,4059535.075,65535
-13165564.1569,4057585.075,36038
-13160314.1569,4059835.075,65535
-13166254.1569,4054735.075,35988
-13165714.1569,4062895.075,65535
-13159384.1569,4050325.075,36038
-13160644.1569,4053955.075,154
-13169134.1569,4045555.075,65535
-13164034.1569,4051225.075,154
-13156324.1569,4054045.075,65535
-13168954.1569,4055875.075,65535
-13158994.1569,4062535.075,65535
-13156654.1569,4057885.075,65535
-13168594.1569,4053835.075,65535
-13163674.1569,4054315.075,36038
-13158454.1569,4062235.075,65535
-13158994.1569,4046515.075,65535
-13156414.1569,4057705.075,65535
-13160644.1569,4059145.075,65535
-13165804.1569,4063885.075,65535
-13162654.1569,4049965.075,154
-13158964.1569,4045735.075,65535
-13161694.1569,4052995.075,36024
-13165834.1569,4048075.075,65535
-13161304.1569,4049275.075,154
-13164874.1569,4050895.075,154
-13157824.1569,4063375.075,65535
-13164784.1569,4060255.075,154
-13168054.1569,4060315.075,65535
-13165714.1569,4060765.075,65535
-13166554.1569,4051225.075,154
-13162234.1569,4045015.075,65535
-13163824.1569,4045645.075,36024
-13164214.1569,4055875.075,35988
-13163554.1569,4053115.075,36038
-13163314.1569,4045615.075,36026
-13165444.1569,4045915.075,65535
-13165864.1569,4056745.075,36038
-13164124.1569,4064155.075,37682
-13164214.1569,4048585.075,154
-13157044.1569,4053925.075,65535
-13160554.1569,4055665.075,154
-13159054.1569,4064365.075,65535
-13164514.1569,4063645.075,65535
-13163914.1569,4064275.075,37682
-13167904.1569,4059085.075,65535
-13159384.1569,4049965.075,36038
-13156954.1569,4060105.075,65535
-13164604.1569,4053115.075,36038
-13159144.1569,4049845.075,35988
-13169674.1569,4064425.075,65535
-13168954.1569,4057255.075,65535
-13162744.1569,4051945.075,154
-13158154.1569,4044925.075,65535
-13166734.1569,4063915.075,65535
-13161844.1569,4061425.075,65535
-13162054.1569,4051675.075,154
-13166854.1569,4049995.075,154
-13167424.1569,4050745.075,154
-13164874.1569,4061935.075,154
-13160164.1569,4050655.075,154
-13160134.1569,4060225.075,65535
-13160014.1569,4057555.075,65535
-13160584.1569,4047685.075,65535
-13156654.1569,4055965.075,65535
-13163374.1569,4048735.075,154
-13169674.1569,4060855.075,65535
-13162744.1569,4051975.075,154
-13161994.1569,4050505.075,154
-13163464.1569,4060225.075,154
-13158304.1569,4051405.075,36038
-13167544.1569,4046395.075,65535
-13159174.1569,4052935.075,36048
-13157014.1569,4055875.075,65535
-13157524.1569,4061065.075,65535
-13165474.1569,4060675.075,65535
-13161514.1569,4059475.075,65535
-13161754.1569,4054315.075,36038
-13164244.1569,4050415.075,154
-13165204.1569,4048495.075,154
-13157344.1569,4052545.075,154
-13156684.1569,4045705.075,65535
-13167124.1569,4049695.075,65535
-13159594.1569,4056175.075,65535
-13156594.1569,4060045.075,65535
-13162144.1569,4047535.075,154
-13157554.1569,4056595.075,65535
-13163074.1569,4058845.075,65535
-13157074.1569,4056535.075,65535
-13159924.1569,4060075.075,65535
-13160644.1569,4061395.075,65535
-13157644.1569,4052215.075,36026
-13164424.1569,4062715.075,37682
-13169734.1569,4061905.075,65535
-13158844.1569,4052695.075,36026
-13165654.1569,4049515.075,154
-13158184.1569,4052815.075,154
-13168744.1569,4053055.075,65535
-13160164.1569,4056295.075,154
-13159774.1569,4044925.075,65535
-13164394.1569,4045915.075,154
-13162354.1569,4049695.075,154
-13158334.1569,4059535.075,65535
-13162204.1569,4051615.075,154
-13164244.1569,4052335.075,154
-13158394.1569,4053055.075,154
-13165384.1569,4052845.075,36038
-13158664.1569,4046005.075,65535
-13158244.1569,4050355.075,36038
-13165204.1569,4062235.075,154
-13161274.1569,4056355.075,154
-13169914.1569,4058875.075,65535
-13159114.1569,4058395.075,65535
-13161154.1569,4062565.075,65535
-13165084.1569,4050865.075,154
-13167514.1569,4059025.075,65535
-13162834.1569,4052125.075,154
-13157674.1569,4052005.075,36024
-13159234.1569,4057885.075,65535
-13167244.1569,4063885.075,65535
-13166524.1569,4064545.075,65535
-13168564.1569,4061635.075,65535
-13164514.1569,4046095.075,154
-13157014.1569,4060405.075,65535
-13166224.1569,4047985.075,65535
-13163944.1569,4048735.075,154
-13165954.1569,4059175.075,65535
-13159564.1569,4054585.075,35988
-13169674.1569,4047205.075,65535
-13163884.1569,4057525.075,36025
-13165474.1569,4054615.075,36038
-13160584.1569,4060255.075,65535
-13164514.1569,4047265.075,154
-13157914.1569,4062955.075,65535
-13160284.1569,4051225.075,36038
-13161274.1569,4062655.075,65535
-13167244.1569,4064095.075,65535
-13156234.1569,4050925.075,65535
-13166074.1569,4055155.075,36038
-13158154.1569,4051615.075,36024
-13167664.1569,4050385.075,154
-13165444.1569,4055065.075,36038
-13167724.1569,4045225.075,65535
-13157404.1569,4054225.075,65535
-13160974.1569,4062205.075,65535
-13166134.1569,4054345.075,36038
-13166014.1569,4050445.075,154
-13161424.1569,4055905.075,154
-13161244.1569,4049035.075,154
-13158964.1569,4044955.075,65535
-13164214.1569,4046905.075,154
-13157254.1569,4057075.075,65535
-13167544.1569,4057225.075,65535
-13166704.1569,4051255.075,154
-13169674.1569,4047145.075,65535
-13160194.1569,4048585.075,65535
-13158544.1569,4058155.075,65535
-13160104.1569,4058965.075,65535
-13161004.1569,4057585.075,65535
-13166884.1569,4064605.075,65535
-13169404.1569,4052605.075,65535
-13161004.1569,4047205.075,65535
-13159714.1569,4047745.075,65535
-13169914.1569,4062625.075,65535
-13168294.1569,4061665.075,65535
-13157164.1569,4060285.075,65535
-13165624.1569,4056925.075,36038
-13159744.1569,4053565.075,154
-13167424.1569,4059745.075,65535
-13167724.1569,4054585.075,65535
-13164814.1569,4048645.075,154
-13165144.1569,4058605.075,36038
-13159834.1569,4048225.075,65535
-13159864.1569,4063825.075,65535
-13156294.1569,4052125.075,65535
-13163164.1569,4045135.075,65535
-13161064.1569,4053475.075,154
-13161154.1569,4053775.075,154
-13158184.1569,4058665.075,65535
-13160464.1569,4055965.075,154
-13162804.1569,4062265.075,37682
-13165384.1569,4063225.075,65535
-13160104.1569,4050475.075,36038
-13162114.1569,4064035.075,65535
-13159924.1569,4063435.075,65535
-13163974.1569,4056835.075,36038
-13163884.1569,4063975.075,37682
-13167904.1569,4057945.075,65535
-13158994.1569,4062685.075,65535
-13159594.1569,4051135.075,154
-13158874.1569,4055065.075,65535
-13169134.1569,4051165.075,154
-13158364.1569,4060225.075,65535
-13157524.1569,4056685.075,65535
-13168774.1569,4052845.075,65535
-13163404.1569,4046065.075,38435
-13166794.1569,4059145.075,65535
-13163254.1569,4062925.075,37682
-13169944.1569,4050325.075,65535
-13166344.1569,4056685.075,36038
-13156894.1569,4048285.075,65535
-13168144.1569,4048525.075,65535
-13167424.1569,4061215.075,65535
-13163644.1569,4053865.075,36038
-13169194.1569,4050505.075,154
-13166104.1569,4050925.075,154
-13161274.1569,4054765.075,36024
-13158574.1569,4050865.075,36026
-13157434.1569,4056835.075,65535
-13159804.1569,4045795.075,65535
-13156054.1569,4048795.075,65535
-13167754.1569,4062175.075,65535
-13160974.1569,4056835.075,65535
-13167004.1569,4048645.075,65535
-13157614.1569,4058935.075,65535
-13168114.1569,4048885.075,65535
-13159384.1569,4052755.075,36038
-13162534.1569,4063615.075,37737
-13163044.1569,4059865.075,65535
-13159864.1569,4049095.075,154
-13165624.1569,4049725.075,154
-13165204.1569,4050505.075,154
-13163404.1569,4062175.075,37682
-13161244.1569,4054585.075,154
-13167664.1569,4046545.075,65535
-13164094.1569,4059265.075,154
-13164724.1569,4047895.075,154
-13159324.1569,4061185.075,65535
-13165324.1569,4046515.075,65535
-13160374.1569,4056445.075,154
-13160944.1569,4056685.075,65535
-13166164.1569,4062145.075,65535
-13163884.1569,4048555.075,154
-13161754.1569,4059895.075,65535
-13166854.1569,4062925.075,65535
-13168144.1569,4059625.075,65535
-13167124.1569,4057105.075,36038
-13157704.1569,4054315.075,65535
-13166674.1569,4048795.075,65535
-13157104.1569,4059925.075,65535
-13160074.1569,4051945.075,154
-13159834.1569,4059085.075,65535
-13169254.1569,4050295.075,154
-13156924.1569,4053985.075,65535
-13165954.1569,4048225.075,65535
-13164034.1569,4048075.075,154
-13160164.1569,4047985.075,65535
-13167244.1569,4062985.075,65535
-13164574.1569,4056115.075,36038
-13169314.1569,4045945.075,65535
-13159414.1569,4053955.075,36038
-13158664.1569,4049995.075,36038
-13157374.1569,4060975.075,65535
-13165984.1569,4047835.075,65535
-13157674.1569,4056865.075,65535
-13165744.1569,4055275.075,36038
-13164154.1569,4057285.075,38109
-13159954.1569,4059415.075,65535
-13160344.1569,4054345.075,36026
-13169284.1569,4064185.075,65535
-13165714.1569,4063045.075,65535
-13165924.1569,4054015.075,35984
-13159384.1569,4048945.075,154
-13166014.1569,4047025.075,65535
-13162324.1569,4055275.075,36026
-13163344.1569,4057345.075,36038
-13169674.1569,4056835.075,65535
-13159024.1569,4059415.075,65535
-13161754.1569,4056865.075,65535
-13160524.1569,4046425.075,65535
-13158724.1569,4059685.075,65535
-13156774.1569,4064125.075,65535
-13158064.1569,4049095.075,35988
-13162294.1569,4056475.075,154
-13159234.1569,4058395.075,65535
-13168954.1569,4060435.075,65535
-13157944.1569,4064695.075,65535
-13157764.1569,4055275.075,65535
-13159324.1569,4047595.075,65535
-13169494.1569,4062085.075,65535
-13166854.1569,4063615.075,65535
-13167244.1569,4049995.075,154
-13158364.1569,4062715.075,65535
-13157044.1569,4060105.075,65535
-13164514.1569,4063675.075,65535
-13156084.1569,4054555.075,65535
-13168384.1569,4048345.075,65535
-13163554.1569,4054255.075,36038
-13157464.1569,4045495.075,65535
-13157524.1569,4064185.075,65535
-13161124.1569,4046575.075,65535
-13166824.1569,4054045.075,154
-13160404.1569,4047535.075,65535
-13164664.1569,4049995.075,154
-13165744.1569,4060075.075,65535
-13162504.1569,4061335.075,65535
-13157284.1569,4051795.075,36038
-13165084.1569,4060195.075,36026
-13162354.1569,4050925.075,154
-13155994.1569,4058275.075,65535
-13158364.1569,4055335.075,65535
-13166374.1569,4058455.075,36038
-13163494.1569,4060675.075,154
-13159594.1569,4058545.075,65535
-13160734.1569,4059655.075,65535
-13164454.1569,4062625.075,37741
-13168204.1569,4056625.075,65535
-13168384.1569,4048465.075,65535
-13156084.1569,4050955.075,65535
-13166824.1569,4058695.075,65535
-13167784.1569,4045105.075,65535
-13158454.1569,4044985.075,65535
-13157734.1569,4054225.075,65535
-13167814.1569,4048135.075,65535
-13162354.1569,4048975.075,154
-13166494.1569,4058515.075,36038
-13165954.1569,4046875.075,65535
-13157074.1569,4064425.075,65535
-13164214.1569,4052275.075,154
-13165234.1569,4058995.075,36038
-13158874.1569,4054105.075,36026
-13169134.1569,4063135.075,65535
-13163704.1569,4062985.075,37682
-13157194.1569,4044835.075,65535
-13164184.1569,4054345.075,36038
-13162984.1569,4054255.075,36048
-13164604.1569,4057075.075,36038
-13156444.1569,4047115.075,65535
-13169944.1569,4049455.075,65535
-13164814.1569,4049275.075,154
-13162594.1569,4063555.075,37682
-13168504.1569,4047385.075,65535
-13169404.1569,4051255.075,65535
-13166374.1569,4057465.075,36038
-13158184.1569,4055875.075,65535
-13157704.1569,4061995.075,65535
-13162114.1569,4059295.075,65535
-13158754.1569,4056535.075,65535
-13165714.1569,4058275.075,36038
-13158724.1569,4051945.075,12794
-13165114.1569,4052545.075,36048
-13167784.1569,4058215.075,36038
-13164844.1569,4046035.075,154
-13156714.1569,4050055.075,35989
-13159834.1569,4046485.075,65535
-13166374.1569,4055365.075,36038
-13163494.1569,4046605.075,154
-13168984.1569,4063405.075,65535
-13166974.1569,4063615.075,65535
-13164244.1569,4051705.075,154
-13163914.1569,4051495.075,154
-13161034.1569,4064395.075,65535
-13165864.1569,4056085.075,36038
-13162444.1569,4053325.075,36024
-13165024.1569,4059115.075,36048
-13164514.1569,4052845.075,36038
-13169824.1569,4049695.075,65535
-13164214.1569,4064335.075,37682
-13157824.1569,4045645.075,65535
-13157704.1569,4057975.075,65535
-13157614.1569,4047505.075,65535
-13167874.1569,4052605.075,154
-13161694.1569,4060255.075,65535
-13166164.1569,4063345.075,65535
-13157914.1569,4059925.075,65535
-13169434.1569,4055965.075,65535
-13162714.1569,4057555.075,154
-13164154.1569,4050145.075,154
-13159534.1569,4052905.075,36026
-13161544.1569,4050145.075,154
-13158754.1569,4055965.075,65535
-13163434.1569,4057225.075,36038
-13162684.1569,4060705.075,65535
-13169704.1569,4060645.075,65535
-13166164.1569,4063105.075,65535
-13160494.1569,4045705.075,65535
-13158064.1569,4050835.075,36038
-13159594.1569,4049245.075,154
-13158064.1569,4052845.075,154
-13157104.1569,4064095.075,65535
-13156294.1569,4057885.075,65535
-13157884.1569,4054015.075,65535
-13160524.1569,4062715.075,65535
-13160704.1569,4061455.075,65535
-13160854.1569,4051945.075,154
-13168474.1569,4056655.075,65535
-13159534.1569,4062205.075,65535
-13156324.1569,4052425.075,65535
-13158304.1569,4051375.075,36038
-13157194.1569,4060045.075,65535
-13167484.1569,4057285.075,65535
-13167934.1569,4052275.075,154
-13162834.1569,4051825.075,154
-13163134.1569,4057285.075,36038
-13158454.1569,4063735.075,65535
-13167454.1569,4061035.075,65535
-13169554.1569,4052365.075,65535
-13169344.1569,4058185.075,65535
-13161124.1569,4050775.075,35988
-13156174.1569,4054945.075,65535
-13164874.1569,4057345.075,36011
-13166944.1569,4047565.075,65535
-13157074.1569,4045765.075,65535
-13162444.1569,4050745.075,154
-13156774.1569,4054435.075,65535
-13169554.1569,4055545.075,65535
-13160164.1569,4055065.075,36038
-13169644.1569,4056475.075,65535
-13166644.1569,4063795.075,65535
-13157434.1569,4056955.075,65535
-13161424.1569,4052395.075,154
-13168774.1569,4050475.075,154
-13161574.1569,4050055.075,154
-13157674.1569,4052995.075,36003
-13164934.1569,4055425.075,36038
-13166494.1569,4054165.075,35988
-13159534.1569,4057585.075,65535
-13158274.1569,4048405.075,65535
-13169944.1569,4047925.075,65535
-13159594.1569,4049815.075,36038
-13156504.1569,4050295.075,35989
-13164214.1569,4063705.075,37682
-13159504.1569,4056295.075,65535
-13161394.1569,4058245.075,65535
-13166584.1569,4052815.075,154
-13166674.1569,4054165.075,35988
-13163494.1569,4060945.075,154
-13166734.1569,4044805.075,65535
-13165294.1569,4053745.075,36038
-13167754.1569,4054585.075,65535
-13157134.1569,4047055.075,65535
-13163644.1569,4062745.075,37750
-13159354.1569,4061905.075,65535
-13165864.1569,4045915.075,65535
-13165924.1569,4055665.075,36038
-13160974.1569,4063345.075,65535
-13167694.1569,4047025.075,65535
-13162174.1569,4048345.075,154
-13159774.1569,4047535.075,65535
-13168024.1569,4046275.075,65535
-13156444.1569,4062325.075,65535
-13169614.1569,4059025.075,65535
-13158274.1569,4048105.075,65535
-13169704.1569,4050415.075,154
-13158304.1569,4061875.075,65535
-13162714.1569,4045075.075,65535
-13168174.1569,4045015.075,65535
-13159114.1569,4049785.075,35988
-13162654.1569,4054975.075,154
-13169044.1569,4061395.075,65535
-13160284.1569,4053895.075,35988
-13164364.1569,4059025.075,154
-13157584.1569,4045825.075,65535
-13168564.1569,4060645.075,65535
-13157794.1569,4062895.075,65535
-13161364.1569,4064725.075,65535
-13163404.1569,4064335.075,37682
-13163464.1569,4064305.075,37682
-13159054.1569,4064245.075,65535
-13161904.1569,4062025.075,65535
-13164964.1569,4051675.075,36026
-13166944.1569,4055515.075,65535
-13162114.1569,4062625.075,65535
-13169254.1569,4045255.075,65535
-13156354.1569,4061275.075,65535
-13157194.1569,4058725.075,65535
-13160524.1569,4054765.075,36024
-13168024.1569,4063585.075,65535
-13162384.1569,4051285.075,154
-13158184.1569,4062415.075,65535
-13165804.1569,4056175.075,36038
-13163464.1569,4061545.075,154
-13165264.1569,4052395.075,36048
-13167664.1569,4049815.075,154
-13169584.1569,4062535.075,65535
-13159024.1569,4055755.075,65535
-13169104.1569,4048225.075,65535
-13161064.1569,4052935.075,154
-13162114.1569,4063585.075,65535
-13161184.1569,4061695.075,65535
-13168414.1569,4054795.075,65535
-13164184.1569,4057495.075,36038
-13165324.1569,4054705.075,36038
